1170,2462,1101,3,False
669,1854,606,2,False
263,1003,738,2,False
1043,1564,906,5,False
805,1719,1923,1,True
693,1619,42,1,False
1472,1405,633,1,True
490,740,975,1,False
1200,318,1779,3,True
555,779,729,1,True
1923,983,867,2,True
453,839,1845,4,True
1697,2884,729,2,True
1994,1135,1341,1,True
776,2397,1953,5,True
286,1726,54,1,True
83,2535,1515,1,False
826,2045,1224,6,True
659,1306,669,1,True
412,2269,1437,5,False
417,1055,642,3,False
832,919,456,2,True
1679,2010,1266,1,False
1494,1494,957,1,False
1491,2462,480,6,False
580,2746,1485,1,False
475,824,1869,7,False
581,48,606,7,False
562,1231,465,4,True
640,516,831,6,False
963,1350,24,4,False
496,1878,771,1,False
252,138,912,7,True
1291,2625,1551,1,True
1148,550,597,2,True
549,2602,1068,2,True
1910,2639,909,3,False
1020,970,1893,3,True
1256,7,759,1,False
1798,1228,207,2,False
403,2819,696,5,False
623,37,129,4,True
820,726,195,6,True
1561,791,1698,5,True
1073,192,1362,1,False
47,753,729,5,False
762,124,831,2,False
1615,1770,642,5,False
556,1783,1929,2,False
1412,2885,1287,1,True
1786,91,1449,1,True
471,1142,297,1,False
100,195,1656,1,True
104,562,831,1,False
1284,2302,1491,2,True
669,2216,519,2,False
61,1438,1317,1,False
657,1216,1581,1,True
1927,1633,1572,5,False
1996,2473,1959,1,False
743,2320,444,1,True
34,2961,60,6,False
769,2965,273,3,False
1952,1875,1053,4,True
1050,2241,1524,5,True
1816,2656,1989,1,False
579,1373,1422,7,False
1941,2280,942,1,True
87,1303,687,5,True
1841,1895,1791,2,True
575,1848,42,1,False
1720,2327,99,1,False
1829,2784,810,4,False
855,726,66,4,False
564,743,1494,4,True
1863,716,1080,1,False
171,325,291,5,False
949,288,438,4,False
1855,1230,1893,6,False
500,1160,1680,6,False
245,1814,885,7,False
1726,2242,1839,2,False
664,1994,606,1,False
115,148,675,2,False
240,2647,597,2,False
226,853,549,1,True
1489,470,720,1,False
592,2969,1020,1,False
1732,2765,1530,6,True
1620,2186,375,6,True
1957,332,681,7,True
95,1136,1809,3,False
1297,2887,1398,6,False
1816,2583,441,1,True
258,1684,1023,1,False
212,1715,150,1,False
1912,1941,390,3,False
352,784,396,2,True
382,2220,1398,1,False
1563,2239,621,3,True
1642,1479,1983,6,False
1472,2222,12,1,False
1939,1363,678,3,True
961,1664,429,2,True
1509,1611,105,4,True
421,42,1932,4,False
1653,45,1623,1,False
51,2927,723,4,True
295,1793,1137,7,False
757,1739,1275,6,True
1547,1302,1710,1,False
25,2863,483,4,True
1639,1897,1395,2,False
184,2700,1407,5,False
610,2808,381,4,True
1660,502,1485,4,True
641,2788,864,4,False
1104,1602,1191,2,False
1511,148,1305,7,True
932,2491,99,1,False
603,1041,639,6,False
1326,1351,1431,5,True
1769,1660,1704,2,False
958,876,279,6,True
138,340,1449,1,True
1389,427,501,3,False
426,1436,48,4,True
427,2094,1521,1,False
496,220,345,1,True
1449,2212,1089,1,True
1836,1795,570,6,True
1533,1425,1209,2,True
142,2987,678,3,True
138,1454,735,2,True
767,1542,1206,2,False
1024,1297,633,1,True
1020,1289,438,2,True
162,934,1767,3,True
994,1863,1461,1,True
1377,1952,1680,3,False
1724,733,1647,1,False
166,831,498,3,False
842,2260,1761,3,True
1026,2875,1272,3,False
36,1200,1296,3,False
1815,249,795,7,False
820,2644,1899,2,True
1862,366,975,6,True
618,2629,330,1,False
499,2730,1872,1,True
1471,1815,630,1,True
1556,1737,1746,1,False
644,515,1476,7,False
1674,2092,1620,1,True
1630,2561,1542,1,False
527,679,1494,3,True
1484,95,507,1,True
98,1927,588,1,True
430,528,1065,5,False
1225,8,1488,1,True
1748,75,414,2,False
920,1520,1599,1,False
1905,2028,33,1,False
805,2407,891,7,False
1145,2703,78,4,True
1453,2854,1746,7,False
50,2563,1911,2,False
1656,1044,66,1,True
1878,1195,1920,1,False
606,2368,711,1,True
1849,1061,558,2,True
1464,1147,276,3,False
1157,1329,1155,3,False
169,1319,807,3,False
1568,2029,135,2,False
838,1009,1884,6,False
225,622,1107,2,True
1996,607,1404,2,True
1474,790,381,2,False
545,793,1491,3,True
964,854,387,7,False
677,1138,651,5,False
242,2282,1611,4,False
173,710,858,1,True
202,935,336,3,False
690,1461,279,2,False
1179,86,1932,1,False
1159,2317,384,1,True
1424,1302,1209,5,False
1932,1056,432,1,False
1409,208,504,5,True
1568,2743,1158,3,False
904,2463,972,1,False
856,2199,1896,2,True
1128,596,1383,4,True
724,15,294,1,False
1168,105,762,6,False
1849,2602,945,1,True
1059,1669,1401,1,True
393,151,183,4,True
412,1923,1908,2,True
727,936,324,1,True
1969,2297,1287,2,True
796,369,408,1,False
931,2274,1722,4,False
1346,2904,822,1,False
743,33,597,2,False
700,680,78,1,False
274,2746,978,1,False
324,129,1341,1,False
201,2904,822,2,True
608,787,1818,1,False
916,860,1515,4,False
1046,1393,711,2,True
1925,919,1233,3,True
1822,298,1110,3,False
209,2990,579,5,False
448,19,567,1,True
52,2454,675,2,True
1099,1172,234,2,True
1501,1333,1089,2,False
1318,1675,1194,6,True
230,703,1911,1,False
1294,2913,990,1,False
1244,2051,1491,4,False
885,1721,1671,2,True
1745,460,30,1,False
1241,1896,138,5,True
1445,914,1128,1,False
283,2267,384,6,False
869,1029,516,4,False
632,2659,1284,2,True
25,1150,1665,3,False
1423,148,1305,1,False
264,1896,420,3,True
689,1231,1911,1,False
1213,2249,672,2,False
1876,708,888,4,True
573,1177,51,1,True
172,617,642,1,False
163,570,1764,2,True
1434,2977,855,3,True
401,1812,942,2,False
513,2370,1563,3,False
1006,1122,1620,1,True
1205,2654,1014,2,True
288,2529,453,1,False
1971,513,1197,1,True
1631,1090,1296,6,True
196,724,984,1,True
434,299,963,1,False
375,41,1749,1,True
575,447,741,6,True
1518,2450,1854,1,False
778,765,378,3,False
237,2498,1005,1,True
1553,735,1002,5,False
275,2532,24,3,True
1633,1932,1035,5,False
415,2797,1650,2,False
1959,2796,420,1,True
1336,1354,1632,1,True
89,999,1467,1,False
65,367,798,4,False
814,866,945,2,False
162,9,1029,2,True
596,60,1977,1,False
1875,595,1488,2,True
1662,1382,1119,5,True
676,439,174,4,True
73,524,9,3,True
289,1248,825,6,True
1074,2708,1314,1,False
306,2830,1278,3,False
1918,1855,66,2,False
823,1229,1587,1,True
1697,21,1302,5,True
1778,619,1818,2,False
649,260,528,1,True
1918,2110,1380,2,False
1184,1521,750,1,False
603,2505,564,3,False
1926,2829,1761,3,True
1195,2850,1419,6,True
1838,1785,12,2,False
1955,2712,1428,3,True
748,2186,1557,2,False
1996,1522,903,2,False
1592,1439,1551,1,True
497,2128,1881,1,True
1805,357,492,5,False
1098,2998,927,4,True
1798,916,258,1,False
834,140,177,5,False
1455,262,1272,6,True
1162,1291,216,1,True
859,2533,912,1,False
670,2963,1857,1,False
1935,2481,450,3,True
169,1008,1344,3,True
1101,1886,1788,7,False
1313,2451,1014,1,True
1927,1107,1476,1,True
682,2622,1065,5,True
98,153,732,3,False
1561,1785,1833,3,True
1634,1324,492,2,True
1650,383,1218,2,True
1198,408,1572,1,True
586,2603,528,3,True
1147,1610,813,7,True
1309,444,747,5,True
116,1747,525,5,False
854,1724,897,2,False
246,2058,1734,1,False
1201,2057,15,4,True
506,760,1485,1,False
308,1391,156,3,True
232,1272,921,1,True
1095,2046,567,3,False
1164,1916,1131,1,True
926,2225,1287,1,False
66,1422,1413,3,True
100,2079,33,1,True
26,2940,48,2,True
1562,1093,1419,1,False
964,2553,618,5,True
385,2046,1683,6,True
1794,2580,1230,5,False
111,392,1155,3,False
1372,1159,1038,1,False
1890,2693,900,3,False
1467,1626,1503,3,True
593,51,1416,3,True
382,2669,288,5,False
479,2281,1278,1,True
1470,1494,399,2,True
194,1575,1419,1,False
1560,2832,1044,3,False
1098,322,72,6,True
283,636,1212,4,False
922,2778,819,2,True
1316,1338,1800,6,False
177,1606,516,1,False
846,2282,759,7,True
1658,233,204,7,False
1594,1834,1605,1,False
1888,394,1188,1,False
1966,1290,873,5,True
0,1035,1761,1,False
254,1550,1227,1,True
1537,1443,1089,1,True
1663,690,252,1,False
963,1018,1596,7,False
806,724,1284,1,False
1958,1807,600,6,True
1381,2590,1857,1,False
283,2179,1875,1,False
617,6,1836,1,False
182,470,309,2,True
1526,1966,729,7,False
618,1893,1326,5,False
441,2464,243,2,True
1108,672,1098,3,False
381,2599,1734,1,True
1114,1884,1770,1,False
472,741,1836,1,False
1347,2613,1161,5,False
142,1527,6,3,False
164,1763,1038,1,True
1646,2038,51,1,False
1785,2825,1005,7,False
575,2408,1767,7,True
1040,156,162,2,True
568,1293,642,5,False
1205,2561,276,4,True
324,2385,1638,1,False
1705,789,1773,1,True
1608,1720,1041,6,True
984,2031,984,7,False
1713,2467,1278,2,False
329,767,1272,7,False
1157,2523,1113,2,True
146,1736,858,1,True
650,2217,399,1,False
1261,1965,327,4,True
1572,2875,144,2,False
1336,1521,1608,2,True
1284,1436,1410,1,False
516,944,648,4,False
1785,2929,1785,1,True
1432,2320,621,6,False
93,2463,1806,1,False
782,2416,720,1,False
1406,1715,273,2,True
601,789,1296,1,False
842,1491,237,6,True
1098,1368,681,5,True
1078,1551,1410,2,False
1022,2485,1038,4,True
1907,552,1008,1,False
603,732,1389,4,True
590,1053,489,3,True
1230,1305,456,1,False
281,2750,654,1,False
513,2197,1947,7,True
260,1616,1122,2,False
717,2313,1575,1,False
1812,1846,1590,3,True
435,559,498,5,False
414,1291,1080,5,False
365,2552,1593,3,False
1651,1134,1158,2,True
337,1728,1179,4,False
1864,1693,1857,1,False
1036,1917,324,1,False
214,1486,1185,4,True
1014,1869,777,2,False
29,557,1626,3,False
1091,11,1947,1,True
1028,2493,951,7,True
104,485,66,1,True
1304,890,1428,1,False
1112,284,861,1,False
960,177,1002,4,True
355,2109,1845,1,False
1638,660,312,2,False
980,1725,1572,3,True
1817,1026,486,1,False
170,847,1308,3,False
237,1479,1305,7,True
1347,881,93,1,True
1679,1702,804,7,False
675,197,1326,3,True
1513,1373,1080,3,True
1460,590,1506,1,False
399,2947,54,4,False
226,2888,459,5,True
30,302,387,4,True
363,1503,1527,4,True
1466,1187,1356,4,False
1796,2430,588,7,True
350,380,705,5,False
1431,181,1572,1,True
513,2600,1038,7,True
1368,816,558,1,True
236,2297,1287,4,False
605,953,765,3,True
237,2950,63,3,True
1350,1848,1590,5,False
332,1953,1722,7,True
1889,548,1203,1,True
374,9,1029,2,True
923,963,63,7,True
1062,880,147,6,True
90,173,870,3,True
1355,648,1284,7,False
728,1564,1959,1,False
24,1753,447,2,False
1966,220,291,1,True
774,1394,1857,1,False
1638,2198,789,1,False
609,2146,1851,4,False
103,2583,561,7,False
1099,278,618,1,True
419,2329,108,3,True
483,191,96,1,False
1116,1229,1587,7,False
217,368,1842,1,True
1318,214,510,3,False
90,1834,1659,1,False
425,2514,996,1,True
269,107,1962,5,False
1917,1858,204,1,False
1957,2601,462,5,False
5,2726,96,6,False
1841,2358,1236,3,True
133,1693,1605,7,True
1375,1567,1206,1,False
1048,24,1608,3,False
1162,1187,510,6,True
528,2616,1587,7,True
1738,301,1788,2,True
538,2164,387,4,True
329,2959,1368,4,True
666,573,1287,5,True
450,2265,1953,7,True
617,2019,1368,1,False
976,89,1734,7,True
98,1602,1191,3,True
1392,2423,1992,1,True
1178,2683,1932,1,True
1602,427,165,1,True
117,1413,1881,5,False
593,12,1713,2,False
810,1998,936,5,False
1213,1067,1002,4,False
147,440,801,1,True
188,838,1608,2,True
1052,1167,24,2,True
1648,2848,1698,4,False
642,2326,1134,1,False
155,1404,447,4,False
1610,1526,1350,4,True
1425,1920,624,5,False
1391,430,1881,5,False
1735,1170,363,2,False
483,1335,45,1,True
1241,2468,588,6,True
1486,1537,1950,4,False
1951,2031,984,1,False
41,1339,300,2,False
1672,1702,1755,2,False
1507,1714,624,3,True
327,550,1773,1,False
46,2526,1977,1,False
1102,2135,1737,1,True
683,657,492,1,False
1378,76,423,1,False
1369,1197,1449,7,True
1861,2830,690,1,False
782,484,1341,3,True
323,739,1479,2,False
631,642,570,4,True
820,1128,1887,3,True
251,557,1257,1,True
766,2444,327,1,False
115,1882,1092,1,True
364,639,1461,2,False
1247,1735,924,3,False
626,2525,906,1,True
557,58,339,1,False
718,1553,1230,1,True
116,2527,102,2,False
97,605,1335,2,False
837,843,90,2,True
1049,1531,822,1,False
1137,2133,69,7,True
1384,2827,672,6,True
661,2970,1911,1,False
1379,206,423,1,True
98,2433,228,1,True
1713,2655,603,3,False
1297,2288,1083,3,False
876,1565,1950,2,True
1824,829,147,5,False
833,848,1812,5,True
1894,420,1854,1,True
1947,1834,357,2,False
1714,2145,1869,2,True
594,52,1644,3,True
406,2829,1875,4,True
1796,1933,1656,1,False
224,831,849,3,True
1965,2833,1983,3,True
1288,782,810,3,True
1201,701,1380,7,False
625,2026,984,1,True
845,519,684,2,False
1427,1060,123,3,False
1457,1347,336,6,False
1683,333,1941,2,False
1954,2391,1956,3,False
1802,876,657,6,False
534,2148,1014,2,False
1448,1038,1323,7,True
1785,839,1011,4,False
893,1373,1074,1,True
1928,1884,108,5,True
300,156,162,5,False
1668,1796,1176,3,False
1844,2383,51,2,True
418,557,447,1,True
1900,2721,1755,1,False
531,2199,1896,1,False
351,753,729,2,True
719,2360,543,2,True
884,795,1077,5,False
862,626,1947,1,True
496,171,300,2,False
1323,347,1281,6,True
1862,364,1293,2,False
1531,1219,1923,5,True
206,1678,1293,3,True
520,2964,1884,5,False
1903,2380,1179,5,False
1469,739,411,5,True
1967,2149,276,3,True
652,1842,474,1,True
1072,2201,1089,4,True
346,1940,1842,1,True
576,1832,759,1,True
1188,2639,909,3,False
1603,583,891,1,True
782,238,660,3,False
1968,2756,1818,5,True
1433,2891,402,2,True
297,1606,1620,4,True
620,653,330,4,False
239,1040,1125,1,False
283,420,1884,3,True
489,2192,933,2,False
1023,2288,447,2,False
1544,2760,1248,5,True
195,124,1722,2,True
1756,1164,1611,2,False
1919,509,1524,7,False
233,1742,318,1,False
1879,1608,930,1,True
1081,569,1632,3,False
633,694,1764,2,True
616,2260,1839,5,True
1073,557,1257,7,True
377,2887,588,3,True
1861,2256,1161,5,True
636,2148,1755,1,False
24,1559,1443,3,False
163,2857,1524,4,True
248,2683,1302,3,True
114,2947,291,7,True
150,1973,429,6,False
166,153,351,1,False
952,1764,717,3,True
1773,766,684,5,True
1328,728,669,1,True
931,2341,12,3,True
1419,2405,558,5,False
1483,1799,1269,6,False
1426,1197,615,1,True
1991,2991,261,1,False
628,2439,336,1,True
378,2143,1995,4,False
1096,574,1086,7,False
1493,1959,756,1,True
236,307,699,1,False
1934,2327,1608,1,True
1646,217,1305,1,False
226,1131,1899,1,False
215,2440,1419,2,False
1406,2995,1629,3,False
875,2712,756,1,False
1184,2681,729,5,False
1628,314,477,1,False
1497,984,1485,1,False
291,1850,1641,1,False
1286,1435,1599,1,True
334,1104,840,1,True
1473,771,1701,6,False
743,62,189,7,True
1883,834,861,1,True
1900,410,327,1,True
1620,91,1449,5,True
224,977,936,2,True
890,1160,87,1,False
427,60,1779,1,True
41,1391,1872,7,False
1561,2554,669,6,True
1031,2913,348,4,False
810,1943,1857,7,True
1377,292,717,3,False
592,1739,603,1,False
1449,435,285,6,True
919,2753,1257,3,True
238,2375,1563,1,False
655,1078,885,1,False
1446,767,1200,1,True
1970,1739,1353,5,True
1400,2847,954,2,True
1886,2024,936,5,False
1608,596,1233,6,True
1856,295,696,3,False
268,2432,0,2,False
957,1861,1284,1,True
1792,1700,1611,1,False
47,1635,36,2,True
1093,967,1431,4,True
1013,492,414,1,True
719,563,1479,7,False
622,1077,27,1,True
1548,1083,1692,7,True
1296,825,1386,3,True
1028,1289,639,7,True
1578,2974,1038,5,True
307,2095,483,7,True
78,124,831,3,False
1724,1864,1932,1,False
813,1313,525,7,False
1009,2256,1260,2,False
984,1031,576,5,True
1890,723,915,4,True
397,2720,1359,1,True
1673,1942,693,6,False
388,1072,1539,6,True
180,978,1602,1,False
563,1729,696,2,False
82,2892,783,1,False
1800,213,771,1,False
881,1596,1650,3,False
166,1891,1605,7,True
1053,1662,1098,2,False
1127,1422,1413,2,True
1410,2581,1614,3,False
729,2316,294,2,False
1677,1236,1230,4,True
1181,2357,1275,1,False
1847,400,1731,7,True
1834,1429,60,5,False
1575,1918,1686,2,True
436,2738,669,5,False
949,2492,117,1,True
1200,1401,54,2,True
992,190,1926,1,True
1092,621,1722,7,False
1691,2030,549,1,False
156,1201,1932,1,True
1631,1482,1209,1,False
129,764,1752,1,True
1295,853,186,1,True
1163,2568,1251,1,False
1603,818,414,3,True
1864,2475,96,3,False
1636,937,423,4,True
1985,1293,636,7,False
872,843,813,1,False
93,596,1104,3,True
1234,1262,645,1,False
1423,508,1545,2,True
513,2502,819,1,True
309,1131,1665,1,True
493,1342,279,2,True
1233,1179,732,2,True
1171,1856,1680,1,False
886,2748,486,7,False
1540,270,1329,3,True
775,49,117,2,True
1053,1488,1944,1,True
116,386,654,2,False
736,964,888,4,False
1101,382,657,1,True
1750,1812,480,1,False
1449,195,540,3,True
1367,663,309,2,True
22,1468,1803,3,False
1352,957,1059,7,False
1724,2172,1473,1,False
1621,2046,567,1,True
1775,2496,1137,3,True
738,1693,1857,1,True
997,1905,792,6,True
1901,435,306,2,True
1911,1671,1593,5,True
523,1678,570,2,True
1513,1246,555,3,False
706,168,1293,6,False
1169,2911,603,1,False
660,2948,660,1,False
1125,1904,1329,1,True
101,557,447,6,True
1073,993,1755,1,False
1400,725,495,2,False
317,776,477,5,False
249,2876,762,7,True
1283,2927,1242,2,False
363,2546,1008,2,True
476,2279,873,6,False
779,421,75,5,True
1303,1089,720,4,False
1564,1130,1992,6,True
1756,558,1347,3,True
424,2179,717,1,False
231,2080,1914,3,True
64,1277,477,1,False
255,2732,1815,1,True
1965,2824,1056,5,True
18,1160,1500,1,True
1499,820,915,7,False
680,2713,525,2,False
439,823,1923,4,True
1694,1615,276,2,False
433,413,222,1,False
1027,1953,939,6,True
921,1679,1593,1,True
307,977,936,3,True
979,399,156,4,True
808,2567,1968,5,True
667,63,477,6,False
172,1108,1980,4,False
466,2352,660,7,False
513,1887,441,4,True
1638,1201,267,2,True
1010,1836,411,3,False
1202,1158,933,3,True
1863,1753,1401,1,False
1309,1062,966,3,False
1754,814,447,5,False
460,2081,1401,7,True
1623,337,915,1,True
1187,366,219,1,True
1113,1464,639,1,True
268,684,1491,3,False
866,515,57,3,False
1543,2354,123,2,False
166,2784,603,6,True
1916,1203,1545,4,False
1177,2230,1659,7,True
1583,917,480,2,True
1871,455,504,1,True
1048,435,384,6,True
1755,1193,1125,1,True
1850,1606,699,1,True
23,635,1881,5,True
544,2177,1770,5,False
1441,682,1626,1,False
1058,2740,1359,2,True
640,2748,768,1,True
1718,2438,1287,1,False
1982,201,927,5,False
826,1432,96,1,False
1907,2417,1344,7,True
1742,2271,873,4,True
1099,2217,399,2,True
1420,1371,828,1,False
806,1227,915,1,False
198,2840,1479,1,False
266,2855,1758,5,False
1859,1333,1089,1,True
1806,2743,375,1,False
1707,1077,804,1,False
426,357,426,3,False
351,1615,1554,3,True
260,284,861,3,True
773,1200,1821,2,True
106,2317,1947,7,True
1835,369,408,1,True
550,2922,207,7,True
1400,1232,459,2,True
809,2319,1548,6,True
493,1310,123,1,False
1850,564,774,1,False
745,1879,1467,2,False
1131,438,342,1,True
957,1104,1410,2,True
868,2075,1788,1,False
851,628,690,1,False
1634,1768,117,1,True
282,1551,1854,1,True
884,1300,69,2,True
1182,1073,1521,7,True
1995,1393,711,4,True
410,513,1197,3,False
1493,478,543,2,True
90,2561,1974,5,True
1495,1419,282,4,False
581,2201,360,2,False
724,2531,18,3,True
1072,2301,318,1,False
603,1489,234,1,False
1642,2921,1938,4,True
61,2081,1560,3,True
617,2367,543,1,False
665,716,1320,2,False
544,1453,1977,7,True
111,2479,435,3,True
833,585,1206,7,True
1695,106,729,3,False
909,1013,1596,2,False
1706,2421,1884,4,False
1370,1434,1962,1,True
1295,1262,498,6,True
1243,1865,297,3,True
943,1970,516,4,True
1086,265,1257,4,True
92,983,42,3,True
1137,2286,795,2,False
519,1072,915,1,False
707,148,675,7,True
1950,2940,1812,1,True
1118,1181,708,4,False
787,2591,960,1,False
834,1751,153,7,False
128,155,423,4,False
1594,1103,288,7,True
1413,1977,1791,2,False
1057,271,1875,1,True
1399,2926,405,1,False
643,1366,1710,5,True
1712,2004,1245,1,False
446,1591,1776,1,False
260,986,420,2,False
1586,2639,987,4,True
1233,1685,1356,2,True
48,2991,207,2,False
196,2960,288,2,False
860,1348,1734,3,False
1095,2269,1788,6,True
1921,2109,432,1,True
917,779,21,1,False
1957,2596,1527,2,False
404,1018,1074,2,False
584,2413,1020,7,False
1862,2879,639,3,False
130,1465,1977,7,True
1724,591,3,4,True
1240,1946,495,3,True
1508,2906,303,2,False
1676,2628,1920,1,True
1845,2955,873,5,False
613,1835,1590,2,True
1813,2892,393,3,True
658,819,1533,7,True
643,450,1860,6,True
1947,426,963,1,False
456,192,1053,4,False
1339,1617,1812,4,False
1263,2091,960,2,True
560,2907,1281,1,False
414,2374,1287,1,False
1753,775,180,6,False
651,1164,1611,1,True
1548,1474,1134,1,False
905,1664,1173,1,False
86,5,579,2,False
725,550,1416,6,False
340,47,1245,1,False
1298,440,1782,1,True
452,113,732,3,False
636,1065,1629,5,False
1467,1496,855,2,False
280,58,1047,1,False
1335,1022,1365,7,False
931,2639,1524,5,True
799,602,837,7,False
1959,2138,1983,6,True
21,2095,1041,1,False
1367,1942,1095,2,True
236,1344,1266,1,False
266,192,1266,1,True
1511,1891,528,2,True
494,1373,1074,1,False
298,1636,1815,1,True
954,460,1341,1,True
1650,1185,1218,2,True
142,1216,1461,7,False
1256,1938,582,4,True
1271,2073,1614,3,False
1046,2409,1044,1,False
490,263,585,3,True
734,2679,1131,5,False
165,1729,705,5,True
1944,998,1731,5,False
238,2622,129,2,False
453,1000,651,1,False
928,1853,1659,2,False
1328,684,1770,6,False
995,2263,948,5,True
1536,290,696,5,True
1257,2884,1875,5,False
160,161,771,1,False
366,279,1458,1,True
371,293,1548,1,True
869,54,84,2,False
1351,2186,63,2,True
1130,504,1833,1,False
1952,1742,759,5,False
962,437,855,1,False
216,506,1608,4,True
1528,978,1602,1,False
294,1152,60,5,True
514,2271,873,1,False
942,1755,513,1,False
572,250,855,5,False
1771,1615,1257,6,True
531,1359,465,1,False
311,1017,951,1,True
1639,2616,1587,2,True
1199,1930,474,2,True
1054,634,969,2,True
792,1932,894,3,True
584,721,195,1,False
437,1788,777,5,True
1401,2661,1854,1,True
1293,1228,1176,1,True
113,2202,1617,1,True
410,1415,1257,4,False
1478,771,1869,6,True
1387,2285,603,2,False
683,1628,1902,7,True
1164,237,1626,6,False
1919,2237,1323,4,True
635,703,24,3,False
787,190,1668,6,False
894,2712,1428,5,True
1534,209,1410,5,False
121,574,945,1,False
1450,1622,1671,1,True
960,301,1788,7,True
1052,1193,1293,5,True
376,2320,444,3,True
480,2216,588,1,True
565,1073,1248,1,False
1695,841,1530,2,True
618,1413,747,2,False
915,2570,6,2,False
1314,2309,627,6,True
780,2517,735,1,False
90,2868,1827,1,True
1666,406,1089,1,True
2,2910,504,1,True
1028,882,1185,1,False
788,745,243,1,True
1432,1187,510,1,True
1926,398,972,1,False
684,2892,1890,5,False
711,93,1686,3,False
1482,767,1200,1,False
1576,697,906,4,True
1148,2839,207,4,False
757,2693,1434,3,True
175,118,783,1,True
1995,1337,171,4,True
1208,113,447,6,True
236,2483,1626,2,True
1930,842,432,1,True
1725,2639,438,1,True
1390,745,243,2,True
533,1984,861,1,False
98,1593,831,2,False
690,2047,168,4,True
1723,773,1491,6,False
119,956,1851,7,False
1925,1056,1881,6,True
1103,2621,1977,1,False
1782,2961,594,1,True
1012,674,762,3,True
1365,881,972,1,True
942,455,336,2,True
1063,1784,150,1,False
14,1135,669,1,True
82,2936,1959,1,False
276,496,888,7,True
317,1448,1884,1,True
1572,2606,1872,2,True
1251,94,1059,6,True
1814,1143,288,1,False
531,2779,1512,1,True
1793,764,144,1,True
1598,2288,1089,5,True
790,258,564,7,True
983,1094,1017,1,True
1363,795,1077,3,False
1876,2272,690,4,True
1173,816,1938,1,True
1927,1188,1875,2,False
1147,1517,231,1,False
951,990,993,3,False
824,2913,348,1,True
1918,1651,219,1,True
1628,2741,1017,1,True
1074,1816,1284,1,False
1378,2142,1956,3,True
139,962,396,5,True
699,1062,1449,3,True
1489,2014,810,1,True
1492,888,1845,4,True
934,2838,33,2,True
1977,2447,1815,1,True
1506,234,1530,1,False
1584,408,525,4,False
819,337,1020,1,True
82,1765,393,1,False
411,502,1296,3,False
128,366,1809,6,True
1164,1879,495,1,False
111,2440,18,1,True
1648,2423,1248,6,False
1524,570,381,3,False
340,1968,510,1,False
1109,231,1308,6,True
1097,2721,1755,6,True
692,1711,366,7,True
840,2556,1734,1,True
266,597,153,5,True
894,1230,1506,7,True
1108,224,987,2,True
195,2982,534,2,False
1331,1140,1617,1,True
1256,2235,1176,2,False
616,1745,1794,5,False
623,1911,693,1,True
1568,1694,798,4,False
1507,2926,1065,1,True
1343,2012,357,1,True
1813,763,1872,5,True
313,492,1551,1,False
1912,1363,747,2,True
547,2205,711,6,False
1104,2516,1812,1,True
1306,1843,1551,1,False
1728,2911,603,1,True
1295,142,1761,3,False
1450,2329,108,1,False
256,157,39,2,True
402,1966,438,2,False
604,1505,1482,2,False
1291,1234,1494,7,False
610,2767,1107,2,True
704,1718,1440,1,True
518,1038,1323,4,False
1730,1055,1272,3,False
1916,237,75,1,True
1666,343,117,1,True
16,2038,279,2,False
365,357,39,2,False
1056,1386,465,1,False
26,25,300,1,True
843,845,1647,5,True
1804,1468,1803,1,True
862,337,1923,5,False
351,2369,1740,1,True
451,1521,750,5,False
895,171,1167,3,False
1231,215,942,7,True
955,2995,1578,3,False
515,1287,1947,7,False
1982,2276,6,1,False
1120,2064,333,4,True
416,2326,1362,1,True
1417,296,1734,1,True
1152,1962,1221,1,False
1333,2825,1005,7,True
885,776,933,1,False
1601,341,1494,2,True
1562,2261,609,2,True
1661,2945,1380,1,True
165,106,1281,3,False
222,2579,840,4,True
33,2442,1950,1,False
619,1621,1266,1,False
456,2886,1467,1,False
281,945,36,1,True
1597,2413,1020,1,True
687,389,744,1,False
1710,1871,534,1,True
1394,2854,1185,6,False
1502,798,1908,3,False
268,2275,261,1,False
1199,2279,1071,1,True
555,1826,1827,3,False
416,1675,1359,4,True
1425,1494,957,2,False
214,2274,141,4,True
1883,1856,1680,1,True
1054,2103,573,6,False
983,1622,1671,7,False
696,2654,1014,5,False
1773,811,306,1,True
946,217,462,1,True
14,501,1371,1,True
259,2175,657,2,True
491,2385,813,1,False
687,2086,717,1,True
1986,1567,1206,1,True
1799,2501,978,6,True
1415,647,1404,1,True
1793,1364,1539,4,True
787,2575,1746,5,False
1455,2212,1926,4,True
653,1999,1656,7,False
1980,2653,723,4,False
229,1845,1824,1,True
527,1986,519,1,False
993,2787,153,6,True
460,868,1362,2,False
1401,183,1044,3,True
1336,1803,1644,6,True
835,2034,618,6,True
524,1477,1050,2,False
1041,697,1395,2,False
1504,466,1710,1,False
1363,2830,1626,1,False
625,406,1533,5,False
546,2640,1137,7,False
1099,1450,594,1,False
1002,1839,291,6,True
25,647,1404,2,True
1987,1601,1575,5,False
834,1791,996,3,False
1828,2347,657,2,True
25,2400,375,1,False
157,1610,819,1,False
1932,1678,570,4,False
108,726,453,3,True
485,712,699,5,True
495,721,513,5,False
846,2941,1152,7,True
551,1685,1281,1,True
851,2808,381,3,True
63,2316,1209,2,False
258,2896,921,2,False
1246,2016,9,1,False
1942,55,1605,1,False
