4123,898,429.2,2,2024-06-27 18:51:43.475360
4124,738,202.49,15,2024-09-19 06:01:33.547921
4125,637,1001.15,27,2024-11-08 11:42:27.713143
4126,1306,674.45,22,2024-11-21 18:22:50.015996
4127,342,721.42,17,2024-06-22 17:21:21.152600
4128,1847,2500.44,23,2024-05-24 01:16:12.180536
4129,599,181.12,12,2024-04-21 21:48:03.298151
4130,1111,360.09,27,2024-05-03 09:26:10.259925
4131,748,136.94,11,2024-05-29 14:17:57.660374
4132,164,227.87,11,2024-04-21 08:46:55.459574
4133,272,678.42,30,2024-06-02 20:07:40.603840
4134,915,49.9,2,2024-04-14 00:52:22.032753
4135,1639,400.11,25,2024-06-27 09:34:06.012978
4136,1867,822.16,13,2024-07-11 08:22:40.596614
4137,1193,57.36,5,2024-02-01 22:15:18.432875
4138,759,1387.34,17,2024-09-22 16:04:54.666507
4139,1912,302.95,9,2024-11-25 10:05:52.008222
4140,975,720.46,35,2024-01-20 07:49:43.460132
4141,1308,115.93,5,2024-10-22 23:24:00.746444
4142,391,35.97,3,2024-02-21 19:30:04.127430
4143,1548,1298.89,21,2024-03-12 22:20:28.596535
4144,1424,132.21,6,2024-11-19 20:46:57.960818
4145,1776,9.99,1,2024-11-12 15:53:05.593666
4146,886,10.87,1,2024-06-13 16:18:51.163714
4147,757,153.02,13,2024-02-10 20:52:21.002697
4148,1495,207.87,13,2024-01-21 23:44:57.895461
4149,481,80.97,4,2024-10-01 06:54:00.029868
4150,976,364.04,7,2024-08-08 08:15:47.350883
4151,1419,809.65,34,2024-01-30 01:10:08.439295
4152,890,525.92,22,2024-01-29 20:40:31.585149
4153,178,489.24,26,2024-06-05 18:06:49.607500
4154,1240,586.35,30,2024-06-19 09:46:54.162316
4155,147,701.22,22,2024-11-11 11:34:01.605610
4156,784,875.19,23,2024-08-05 13:14:32.875597
4157,156,103.31,10,2024-09-15 19:15:15.427136
4158,1485,357.58,28,2024-12-03 09:02:48.650677
4159,325,192.65,8,2024-09-16 06:52:34.170441
4160,1720,341.35,18,2024-10-24 02:10:01.687144
4161,398,431.35,13,2024-09-24 06:30:34.385810
4162,1896,393.71,27,2024-08-23 16:58:46.086059
4163,3,427.0,32,2024-09-17 18:05:03.800420
4164,551,162.62,19,2024-03-04 07:26:55.594478
4165,1189,444.31,28,2024-06-02 19:36:55.685916
4166,165,64.97,7,2024-07-20 10:35:09.067507
4167,363,179.83,9,2024-06-20 02:21:13.719036
4168,862,57.87,9,2024-08-03 00:53:02.761760
4169,832,584.82,29,2024-08-13 19:48:19.202053
4170,1392,72.87,5,2024-02-03 00:19:21.938338
4171,1879,208.91,13,2024-03-06 12:54:31.657436
4172,1528,194.58,18,2024-07-15 11:49:07.208855
4173,782,160.72,9,2024-11-05 01:34:08.133450
4174,866,311.19,20,2024-01-11 06:30:35.536859
4175,1145,421.58,4,2024-01-11 11:24:41.416991
4176,1642,207.47,18,2024-06-18 12:24:12.745522
4177,1347,188.43,20,2024-03-04 16:10:11.557052
4178,1162,332.15,24,2024-03-15 09:22:57.562551
4179,661,150.98,10,2024-01-11 00:45:39.485805
4180,486,338.01,15,2024-07-27 04:08:00.305460
4181,1647,98.41,6,2024-10-28 17:17:25.680348
4182,901,1175.83,27,2024-06-17 03:06:15.659010
4183,1913,279.86,7,2024-10-10 11:46:09.489751
4184,1123,271.9,22,2024-01-07 21:39:59.221896
4185,1788,1207.64,32,2024-11-25 00:15:10.466701
4186,1488,400.75,19,2024-09-20 13:28:56.218914
4187,490,487.12,23,2024-10-28 09:16:29.528258
4188,1488,31.4,1,2024-01-12 06:56:12.698522
4189,563,801.37,13,2024-10-03 04:15:58.263752
4190,1207,210.0,7,2024-07-28 12:36:40.797198
4191,1011,527.43,20,2024-06-27 07:53:11.604203
4192,27,431.48,31,2024-01-13 13:11:56.065222
4193,1103,615.28,22,2024-08-08 16:26:04.084173
4194,1752,381.93,26,2024-08-15 13:59:29.672591
4195,1493,85.64,8,2024-03-18 16:24:08.432197
4196,1892,46.67,4,2024-04-19 02:27:12.151757
4197,1500,544.73,32,2024-04-15 10:10:16.627955
4198,417,437.55,30,2024-01-17 03:54:25.627049
4199,146,169.74,4,2024-09-03 21:37:54.764615
4200,533,973.48,23,2024-06-08 06:53:21.127594
4201,1598,447.46,25,2024-10-12 23:02:40.137608
4202,1567,84.84,8,2024-06-17 05:19:55.786112
4203,507,252.38,18,2024-07-03 22:49:20.146750
4204,928,34.38,2,2024-01-09 23:32:46.682034
4205,1138,1518.56,22,2024-04-01 01:50:26.612210
4206,536,618.26,14,2024-01-27 15:16:53.566414
4207,1614,235.34,7,2024-04-03 02:14:15.915364
4208,288,351.69,16,2024-05-07 15:33:22.040960
4209,201,1706.01,30,2024-05-06 14:55:54.116119
4210,157,371.36,20,2024-10-27 00:19:36.522524
4211,825,299.39,25,2024-02-11 09:40:28.086515
4212,961,341.72,29,2024-10-04 20:36:10.225689
4213,925,51.92,7,2024-11-24 15:08:59.494063
4214,281,305.44,20,2024-01-30 17:38:58.609079
4215,567,1878.02,9,2024-01-23 22:12:01.102144
4216,1218,691.41,10,2024-11-14 11:50:36.688670
4217,912,1528.23,31,2024-06-08 14:36:36.705956
4218,1373,499.65,22,2024-09-30 19:51:49.230590
4219,99,99.9,2,2024-03-21 18:36:54.060025
4220,957,593.24,33,2024-04-29 04:51:30.706782
4221,967,228.11,9,2024-10-06 17:59:42.432061
4222,1058,230.77,15,2024-06-30 11:50:55.805012
4223,782,636.34,14,2024-11-04 23:47:53.363234
4224,1423,334.13,12,2024-02-11 22:03:31.010187
4225,1690,163.09,16,2024-03-02 18:50:29.023293
4226,1358,99.0,6,2024-04-03 04:22:18.716032
4227,240,537.91,10,2024-10-23 13:08:43.361859
4228,238,803.87,21,2024-05-26 02:45:27.571878
4229,187,91.0,1,2024-02-22 00:19:52.021239
4230,1231,420.89,18,2024-06-13 09:25:49.759106
4231,661,177.81,8,2024-10-09 10:11:46.670906
4232,62,373.34,21,2024-10-08 19:04:02.412175
4233,157,162.9,11,2024-08-28 04:42:46.111527
4234,189,183.26,13,2024-11-22 20:32:13.622143
4235,1437,734.35,27,2024-06-28 05:08:44.970374
4236,1876,319.56,16,2024-05-22 16:33:34.514836
4237,685,342.48,22,2024-07-02 04:58:16.124632
4238,499,138.5,12,2024-02-07 06:20:30.689931
4239,75,11.98,2,2024-01-14 16:11:59.138019
4240,800,123.95,5,2024-07-06 07:22:35.452798
4241,44,914.84,16,2024-05-08 08:07:19.810424
4242,355,459.72,25,2024-10-20 09:09:06.915926
4243,284,516.38,19,2024-02-17 01:23:34.536826
4244,1704,835.52,30,2024-08-14 01:21:46.458118
4245,1092,121.38,8,2024-02-11 18:15:44.730169
4246,849,328.66,28,2024-11-09 16:34:08.143713
4247,1441,153.89,13,2024-04-14 02:47:05.474019
4248,650,254.48,31,2024-04-13 15:02:15.626292
4249,1542,61.9,2,2024-06-01 03:30:45.180741
4250,389,178.72,7,2024-06-26 00:37:03.573509
4251,661,87.26,6,2024-09-28 15:36:46.692004
4252,201,240.78,10,2024-08-10 22:22:29.376801
4253,1363,689.33,18,2024-08-01 10:18:44.842088
4254,140,376.53,22,2024-06-19 09:22:08.908556
4255,1822,493.47,10,2024-08-11 04:33:02.059872
4256,378,39.9,2,2024-11-08 01:19:51.813050
4257,1633,248.72,18,2024-08-22 00:01:47.355897
4258,1090,141.85,8,2024-02-05 23:07:45.575367
4259,1955,86.09,5,2024-06-02 21:58:56.838902
4260,1539,474.48,28,2024-10-24 18:47:30.395526
4261,1804,170.19,7,2024-01-10 22:25:41.168703
4262,1933,438.24,21,2024-10-04 12:25:38.827676
4263,438,257.75,15,2024-10-30 04:16:22.209687
4264,1287,197.23,16,2024-11-13 14:05:03.757435
4265,837,937.77,9,2024-07-09 14:23:44.063795
4266,991,165.29,10,2024-02-25 12:16:39.832294
4267,882,210.89,7,2024-04-24 09:48:23.055255
4268,1270,814.34,21,2024-06-28 10:26:26.771075
4269,1538,97.93,4,2024-01-08 21:12:32.634109
4270,562,305.15,16,2024-09-24 16:01:31.079508
4271,1572,679.38,24,2024-04-14 18:40:20.067529
4272,534,31.73,2,2024-06-09 11:30:45.173541
4273,1988,1739.03,25,2024-04-21 23:06:23.271278
4274,642,357.66,23,2024-06-28 06:38:38.468556
4275,151,8.66,1,2024-10-10 11:22:37.431600
4276,605,292.03,23,2024-01-02 15:32:25.075845
4277,1313,225.99,22,2024-10-28 18:39:37.388288
4278,12,338.38,21,2024-02-24 07:17:35.733454
4279,1257,69.09,6,2024-11-29 09:57:53.005244
4280,1308,528.02,24,2024-10-02 18:04:14.373972
4281,1755,731.0,4,2024-10-29 16:43:12.826312
4282,1339,4.99,1,2024-11-02 08:30:06.746665
4283,1266,314.61,21,2024-08-07 09:24:39.771661
4284,120,970.1,36,2024-03-25 06:39:55.986198
4285,551,1367.84,19,2024-10-22 15:57:53.982697
4286,353,555.76,27,2024-02-17 02:54:31.813371
4287,125,735.8,33,2024-02-04 09:49:20.414897
4288,1261,581.93,28,2024-04-27 00:37:02.775009
4289,33,121.9,10,2024-02-13 07:32:19.906504
4290,1254,19.99,1,2024-01-16 23:23:24.741408
4291,1385,167.94,6,2024-01-28 00:07:00.313695
4292,132,425.5,28,2024-04-15 13:01:15.274019
4293,1554,42.0,4,2024-09-21 09:15:50.173058
4294,782,378.0,14,2024-03-24 04:00:04.570417
4295,1972,19.99,1,2024-01-10 06:37:02.110333
4296,918,397.9,11,2024-07-24 07:15:46.089046
4297,227,773.24,29,2024-10-18 11:27:43.541353
4298,334,32.99,1,2024-01-02 08:20:02.386364
4299,1136,366.5,19,2024-03-01 09:03:20.351490
4300,1659,244.07,20,2024-05-23 05:45:17.798434
4301,1903,704.51,24,2024-03-26 14:21:10.729096
4302,168,590.57,29,2024-03-29 09:17:11.722658
4303,1785,416.35,11,2024-02-11 08:29:44.804387
4304,933,1439.08,37,2024-09-21 06:21:08.778178
4305,1959,580.43,21,2024-02-01 08:01:24.750181
4306,104,476.09,20,2024-02-15 13:16:55.531004
4307,768,95.0,4,2024-02-29 06:14:36.070974
4308,1783,244.36,16,2024-05-13 10:48:23.160428
4309,209,147.21,7,2024-09-07 11:53:13.676560
4310,236,851.16,11,2024-11-30 01:57:16.767414
4311,602,200.19,12,2024-11-11 03:41:40.377593
4312,1545,24.47,1,2024-08-20 09:55:50.184381
4313,1950,146.51,9,2024-04-17 01:40:12.245971
4314,1843,157.83,11,2024-10-15 19:49:43.139777
4315,635,231.33,17,2024-02-27 21:37:32.115307
4316,1081,545.14,32,2024-01-16 00:58:50.894760
4317,1601,225.39,14,2024-03-26 11:22:46.051161
4318,1567,140.98,7,2024-05-20 04:26:41.789347
4319,655,436.42,20,2024-04-02 20:54:45.574408
4320,167,435.97,21,2024-06-30 10:13:25.036494
4321,910,261.47,18,2024-11-29 23:17:11.872696
4322,658,817.16,25,2024-07-17 13:15:09.590210
4323,1146,414.17,24,2024-10-29 12:11:56.061130
4324,983,276.78,11,2024-10-04 07:02:52.468882
4325,146,39.9,2,2024-06-21 19:28:50.858276
4326,983,1070.92,32,2024-06-21 06:06:08.794237
4327,218,441.5,21,2024-05-18 13:39:13.926926
4328,561,285.05,13,2024-05-25 20:52:17.704045
4329,816,245.24,11,2024-12-05 18:49:16.210900
4330,1672,25.95,1,2024-10-07 18:33:13.204967
4331,1427,537.87,25,2024-04-17 01:16:18.838847
4332,213,175.92,8,2024-01-26 12:44:36.832845
4333,522,113.8,14,2024-07-21 05:50:25.162065
4334,232,72.94,6,2024-03-25 00:33:43.653461
4335,395,610.57,21,2024-03-28 03:13:54.459063
4336,741,407.59,27,2024-05-29 13:12:41.826487
4337,1758,730.74,29,2024-02-14 13:58:40.901577
4338,1837,52.17,4,2024-08-09 12:47:53.023793
4339,797,244.9,13,2024-08-30 14:56:39.827617
4340,71,829.92,36,2024-06-21 04:38:11.674383
4341,1226,183.88,11,2024-08-22 02:31:27.775208
4342,1803,543.9,14,2024-09-17 00:25:17.419081
4343,975,418.73,13,2024-02-26 08:30:14.677362
4344,1007,833.31,28,2024-04-15 08:02:12.231109
4345,817,42.93,7,2024-01-26 05:56:13.473144
4346,854,1392.01,20,2024-10-25 18:20:36.714831
4347,1177,414.04,19,2024-05-22 09:47:44.708633
4348,96,806.9,17,2024-11-07 23:02:03.715571
4349,644,480.25,28,2024-03-26 09:03:02.659396
4350,1273,290.88,16,2024-10-23 23:34:58.131333
4351,1930,373.89,26,2024-08-31 16:18:36.491238
4352,183,409.16,12,2024-04-08 03:59:39.151958
4353,1901,31.93,3,2024-06-22 17:36:13.280323
4354,1169,245.23,22,2024-02-23 23:39:57.117992
4355,1280,475.38,30,2024-02-16 10:52:37.841449
4356,1508,194.81,12,2024-09-03 16:14:10.392492
4357,685,8.99,1,2024-06-18 17:34:52.301952
4358,1301,178.81,13,2024-04-12 13:57:57.441360
4359,1644,237.07,19,2024-06-14 02:48:34.461367
4360,614,309.9,11,2024-11-25 14:38:17.187741
4361,909,89.46,6,2024-08-15 03:43:53.449443
4362,55,86.08,2,2024-07-14 17:52:24.111360
4363,898,9.0,1,2024-07-22 20:43:57.190794
4364,477,284.69,23,2024-08-07 21:12:31.037007
4365,1254,5.99,1,2024-10-27 17:06:37.605334
4366,1108,260.39,22,2024-03-31 21:41:20.529526
4367,766,81.95,5,2024-03-01 19:17:22.255610
4368,386,642.65,23,2024-07-10 16:15:50.060799
4369,396,32.85,3,2024-02-16 04:27:58.281596
4370,1581,105.33,9,2024-10-31 09:12:06.191640
4371,1846,129.98,2,2024-09-17 23:01:43.157556
4372,544,43.94,6,2024-02-16 09:57:39.879054
4373,442,289.07,21,2024-02-25 06:25:46.679281
4374,812,268.59,13,2024-06-09 05:47:05.926128
4375,1068,844.9,37,2024-07-06 22:04:47.708946
4376,887,23.97,3,2024-08-08 18:53:42.812275
4377,706,128.76,11,2024-07-28 23:34:35.931628
4378,59,5430.73,24,2024-08-18 21:52:13.764623
4379,1596,292.93,11,2024-10-07 19:10:02.044867
4380,492,208.03,17,2024-09-10 01:10:20.654499
4381,1019,69.0,6,2024-05-11 15:20:02.491437
4382,147,415.85,17,2024-11-20 15:18:26.867046
4383,1416,499.83,30,2024-09-03 15:24:45.124214
4384,674,746.59,23,2024-12-06 00:33:09.522193
4385,1022,56.87,4,2024-06-18 19:37:14.328892
4386,31,409.36,31,2024-04-01 11:25:08.163464
4387,1585,119.45,9,2024-11-28 20:22:57.760343
4388,1813,398.07,18,2024-12-04 21:29:20.257006
4389,611,252.33,21,2024-04-16 15:38:45.366493
4390,578,909.68,31,2024-08-13 21:56:27.067173
4391,1700,209.68,13,2024-01-04 23:01:20.736474
4392,802,577.13,22,2024-06-17 01:15:35.205567
4393,731,153.06,12,2024-01-14 17:58:29.006281
4394,1430,549.9,17,2024-03-01 11:29:07.460382
4395,323,621.59,29,2024-11-17 00:19:05.339399
4396,287,140.25,9,2024-09-01 22:03:58.532763
4397,356,4423.08,22,2024-07-13 07:20:23.323116
4398,1782,254.05,13,2024-04-01 16:54:25.207085
4399,851,94.21,7,2024-11-14 22:17:19.472298
4400,652,431.66,14,2024-02-23 21:14:39.843981
4401,1143,207.86,16,2024-10-19 17:47:39.273908
4402,27,406.78,13,2024-11-09 01:35:14.191315
4403,155,195.2,22,2024-11-10 11:05:38.617764
4404,1657,154.5,10,2024-01-17 02:09:57.109559
4405,1366,251.86,16,2024-01-16 00:29:52.008564
4406,1913,984.08,30,2024-07-24 06:23:28.990995
4407,1215,274.99,19,2024-10-23 17:19:47.346505
4408,652,133.23,11,2024-02-22 05:48:04.792719
4409,391,58.94,2,2024-04-20 08:27:17.609612
4410,122,337.66,27,2024-05-08 11:10:04.495778
4411,391,152.25,9,2024-08-18 10:30:06.775008
4412,529,99.59,6,2024-03-11 16:16:10.839286
4413,109,406.2,14,2024-06-04 00:58:59.487241
4414,499,150.79,6,2024-04-28 07:47:49.142842
4415,1422,357.4,29,2024-06-02 22:24:35.125008
4416,743,1147.76,30,2024-03-20 13:15:20.806846
4417,626,166.67,4,2024-11-21 04:09:02.334419
4418,477,1106.81,23,2024-08-26 06:13:16.015368
4419,657,346.41,26,2024-01-17 11:47:39.910795
4420,1101,609.05,21,2024-11-10 22:52:30.330554
4421,1685,395.19,18,2024-10-28 03:46:10.230542
4422,1481,622.5,28,2024-03-09 02:45:55.241659
4423,516,619.07,32,2024-09-20 08:51:45.949742
4424,48,399.17,29,2024-07-10 20:07:57.113282
4425,711,533.53,27,2024-11-04 06:29:17.423365
4426,1702,16.99,1,2024-03-21 09:03:07.488210
4427,1602,440.94,27,2024-09-07 02:28:59.726557
4428,791,99.54,5,2024-03-30 02:15:44.401814
4429,155,155.89,10,2024-03-12 10:31:01.785208
4430,1054,293.16,15,2024-05-06 14:58:04.866353
4431,42,260.72,11,2024-10-04 13:24:38.920308
4432,1741,129.09,8,2024-04-04 03:49:01.853195
4433,1317,413.83,19,2024-11-04 13:40:59.194197
4434,838,152.99,9,2024-01-01 16:48:07.836908
4435,1831,679.29,20,2024-12-05 20:20:18.661390
4436,176,315.86,17,2024-10-10 19:15:06.281750
4437,639,230.91,13,2024-11-29 02:34:59.335438
4438,1664,481.6,19,2024-07-13 10:17:04.025375
4439,1366,301.85,17,2024-04-23 00:48:22.482388
4440,1390,309.93,18,2024-01-12 21:07:48.313191
4441,1756,397.9,10,2024-07-14 21:19:09.435962
4442,1085,559.22,24,2024-07-13 17:32:16.870762
4443,1315,92.91,5,2024-09-24 19:19:08.932626
4444,463,21.0,1,2024-05-22 05:44:10.404584
4445,478,160.15,9,2024-04-09 04:17:36.415407
4446,427,139.09,6,2024-04-20 22:16:53.978592
4447,1823,666.64,35,2024-08-11 18:55:05.479598
4448,1043,420.47,29,2024-09-28 21:16:38.083077
4449,472,131.04,13,2024-03-27 16:53:02.212523
4450,1408,127.35,9,2024-11-01 05:45:23.482546
4451,1382,368.17,24,2024-04-30 21:16:08.838966
4452,7,697.78,41,2024-09-15 16:05:08.433466
4453,1602,807.75,22,2024-03-16 21:23:13.293102
4454,1570,181.53,9,2024-06-06 20:02:11.706543
4455,1085,471.42,24,2024-05-23 16:57:22.099755
4456,1968,461.72,27,2024-03-24 23:14:16.936820
4457,769,457.86,29,2024-01-04 07:34:42.843466
4458,829,217.89,12,2024-01-31 05:28:02.175904
4459,676,645.1,21,2024-02-18 01:19:33.914438
4460,1719,417.05,30,2024-03-09 11:18:39.904257
4461,1921,857.55,27,2024-03-01 01:00:07.795897
4462,403,477.47,20,2024-09-06 06:43:28.180342
4463,250,145.99,10,2024-01-21 23:12:53.753940
4464,536,200.15,16,2024-08-18 10:27:56.178301
4465,1840,8.58,2,2024-09-07 16:45:23.162092
4466,410,609.67,25,2024-03-24 18:42:40.939986
4467,373,54.79,5,2024-09-15 04:05:01.721670
4468,435,85.25,7,2024-05-25 00:09:08.269113
4469,1105,369.89,24,2024-05-22 08:27:04.028278
4470,1839,513.75,11,2024-11-29 13:14:58.401143
4471,746,271.68,15,2024-07-16 08:07:48.345925
4472,194,381.0,17,2024-04-18 18:06:41.173564
4473,1683,291.86,17,2024-05-03 04:56:02.766350
4474,66,552.65,7,2024-06-20 19:21:09.682396
4475,1398,1683.54,33,2024-09-11 06:02:11.717560
4476,689,35.74,3,2024-06-20 10:44:17.605446
4477,1913,440.54,28,2024-10-26 18:12:04.240109
4478,1231,155.52,15,2024-03-02 15:27:11.982050
4479,946,1846.67,31,2024-06-11 22:19:01.206365
4480,725,74.35,5,2024-10-15 03:11:28.131756
4481,1771,517.04,13,2024-01-27 19:07:50.207714
4482,144,462.96,23,2024-01-28 03:20:37.528479
4483,1705,617.22,21,2024-07-17 06:28:23.968595
4484,385,513.89,22,2024-05-24 00:25:49.254713
4485,676,222.27,19,2024-07-01 15:06:08.910437
4486,1600,190.9,16,2024-03-14 21:43:48.073120
4487,1623,720.52,24,2024-02-25 19:06:14.842052
4488,1042,358.16,20,2024-03-07 11:49:47.992604
4489,949,17.01,1,2024-10-10 09:51:45.547338
4490,1171,709.36,30,2024-05-20 15:42:40.092923
4491,1655,80.71,8,2024-06-15 11:14:21.576527
4492,1538,352.03,13,2024-12-03 01:10:12.025608
4493,237,125.35,10,2024-05-07 14:50:00.463970
4494,1294,701.33,28,2024-09-23 20:18:53.452729
4495,1871,427.06,16,2024-04-19 03:51:01.111734
4496,1368,276.8,17,2024-02-28 09:15:16.672021
4497,1313,459.56,16,2024-10-05 02:17:13.397332
4498,1677,700.47,21,2024-03-24 02:45:52.488082
4499,1884,179.98,11,2024-01-13 22:18:14.455665
4500,1759,693.38,19,2024-11-17 17:16:45.827045
4501,1102,243.94,10,2024-01-07 11:23:12.436340
4502,477,65.77,5,2024-03-03 03:08:06.104419
4503,400,241.0,21,2024-09-16 04:06:07.424166
4504,744,6936.76,25,2024-07-30 14:38:05.372302
4505,1739,243.44,8,2024-09-17 04:35:06.955253
4506,520,585.3,27,2024-10-05 20:55:35.350928
4507,173,121.97,4,2024-02-04 03:38:47.403955
4508,270,310.08,14,2024-11-01 17:11:48.294401
4509,760,314.54,23,2024-10-02 03:56:48.613026
4510,1735,423.63,30,2024-09-18 04:30:14.991780
4511,433,601.35,23,2024-02-11 12:13:11.043791
4512,370,273.79,16,2024-07-12 12:32:47.184573
4513,1551,258.56,21,2024-03-24 00:42:43.610487
4514,1731,1452.24,25,2024-07-28 15:13:59.490522
4515,1057,73.95,5,2024-03-04 16:08:06.212778
4516,767,46.99,1,2024-07-29 03:11:03.652759
4517,106,115.87,8,2024-03-29 10:38:12.987025
4518,917,487.63,25,2024-06-25 15:15:38.227843
4519,715,124.95,11,2024-11-14 17:48:03.539213
4520,1109,101.72,7,2024-03-06 15:25:32.915260
4521,602,29.75,1,2024-03-30 11:38:22.404376
4522,268,1230.65,32,2024-02-13 23:35:00.113664
4523,1102,997.7,22,2024-08-04 14:08:54.351375
4524,200,599.78,23,2024-11-16 02:02:59.000279
4525,667,521.6,21,2024-07-03 12:17:29.511479
4526,97,483.89,22,2024-06-28 12:23:41.345956
4527,572,1531.43,38,2024-02-16 16:55:58.663914
4528,307,822.47,30,2024-09-07 13:31:46.756102
4529,1647,390.28,22,2024-06-25 18:41:05.076696
4530,930,239.71,18,2024-10-28 17:50:59.148035
4531,925,1234.42,15,2024-09-02 22:54:21.160875
4532,1558,883.13,26,2024-04-09 06:47:25.375724
4533,1675,78.29,8,2024-06-15 09:16:03.375691
4534,1053,82.0,5,2024-11-04 08:35:06.552619
4535,1884,507.17,30,2024-03-15 02:58:17.723547
4536,253,279.76,17,2024-07-08 15:51:45.728708
4537,25,416.38,18,2024-09-22 16:39:53.655592
4538,528,89.11,9,2024-11-27 08:59:06.982810
4539,1302,559.63,27,2024-05-22 04:28:26.375553
4540,910,758.67,37,2024-03-14 13:24:37.217563
4541,1062,495.18,21,2024-07-06 07:55:23.819977
4542,263,387.96,4,2024-11-11 17:23:38.569595
4543,208,740.06,38,2024-01-25 19:40:24.746466
4544,1374,384.12,24,2024-06-21 08:23:41.751816
4545,933,5.96,2,2024-07-11 16:50:54.981338
4546,1063,531.84,11,2024-10-18 11:08:11.629122
4547,1556,1011.7,46,2024-10-13 16:39:54.224579
4548,972,587.08,21,2024-01-04 19:03:36.772914
4549,1442,54.13,8,2024-11-02 05:46:56.719816
4550,936,177.39,8,2024-09-17 15:52:50.807372
4551,1820,298.2,18,2024-10-02 16:34:22.725244
4552,1006,321.7,5,2024-03-12 15:06:45.813947
4553,1791,766.44,12,2024-10-02 04:44:20.315811
4554,234,451.16,15,2024-02-02 18:18:05.066543
4555,1264,599.54,27,2024-10-31 22:48:51.429725
4556,1577,14.97,3,2024-11-30 03:56:46.429984
4557,1503,32.97,3,2024-04-04 04:50:21.253959
4558,986,291.58,11,2024-08-28 23:22:25.275313
4559,211,249.14,14,2024-11-23 06:35:45.764413
4560,528,603.25,16,2024-09-03 23:37:21.750290
4561,772,757.49,29,2024-02-26 15:43:01.222221
4562,1585,835.16,28,2024-07-12 02:32:03.747029
4563,1454,444.32,25,2024-06-15 23:32:38.651270
4564,1726,178.03,11,2024-07-18 21:53:05.372182
4565,1454,555.84,28,2024-04-02 22:41:56.037109
4566,611,722.77,17,2024-02-04 13:13:50.629222
4567,602,560.3,32,2024-01-06 08:38:09.284321
4568,901,509.84,20,2024-10-05 11:39:58.025027
4569,1857,182.14,10,2024-05-30 00:01:38.402879
4570,585,608.31,22,2024-10-30 00:24:31.553701
4571,785,366.62,32,2024-04-08 11:52:42.606489
4572,35,387.97,17,2024-08-14 16:49:50.033877
4573,1516,255.48,9,2024-05-19 07:07:12.710791
4574,429,80.16,3,2024-03-25 08:03:49.958906
4575,1471,544.58,26,2024-03-27 16:14:38.104712
4576,1873,1592.28,28,2024-02-22 01:46:29.754560
4577,807,311.73,16,2024-12-04 14:42:40.313132
4578,1147,610.54,24,2024-03-01 08:10:56.485154
4579,983,518.7,28,2024-10-26 12:23:43.614339
4580,1661,285.87,16,2024-12-01 12:52:10.430352
4581,103,167.93,7,2024-05-06 17:41:52.398956
4582,1155,49.2,5,2024-06-01 17:07:32.804967
4583,541,5.99,1,2024-01-24 03:48:49.796301
4584,1204,271.39,22,2024-02-02 08:23:48.675018
4585,1757,492.83,25,2024-08-27 11:44:27.484835
4586,94,32.64,6,2024-10-14 07:33:40.091825
4587,846,114.83,5,2024-06-16 10:24:55.129901
4588,1443,1024.83,36,2024-11-16 01:53:07.039129
4589,1012,235.1,14,2024-08-02 13:28:10.084875
4590,1470,56.37,6,2024-01-06 14:09:31.208969
4591,1535,253.72,20,2024-05-11 21:44:39.878569
4592,392,362.93,8,2024-10-10 14:31:00.943135
4593,183,494.54,21,2024-06-09 06:36:25.186110
4594,39,33.96,4,2024-02-09 22:24:35.583075
4595,264,512.81,24,2024-11-24 07:56:59.747237
4596,84,81.79,5,2024-10-21 03:59:57.315890
4597,1760,290.88,19,2024-10-01 16:58:35.054047
4598,1979,458.92,21,2024-03-18 01:41:50.928552
4599,143,1008.55,32,2024-05-29 01:47:42.794542
4600,402,3350.23,20,2024-01-28 07:28:36.352259
4601,1416,366.06,7,2024-02-25 14:29:31.368829
4602,942,502.21,34,2024-01-18 09:30:04.660403
4603,584,33.8,4,2024-02-28 09:29:00.406826
4604,363,384.94,18,2024-07-06 19:33:49.632493
4605,645,434.28,28,2024-08-21 11:47:23.343108
4606,1876,12.99,1,2024-10-07 00:59:48.138385
4607,706,113.17,8,2024-09-13 19:42:44.911301
4608,1541,105.86,10,2024-09-26 18:20:23.878124
4609,99,248.83,15,2024-10-09 11:09:18.376360
4610,1236,670.76,27,2024-08-06 05:16:22.650951
4611,1829,296.87,11,2024-09-15 23:32:04.900335
4612,1660,664.52,25,2024-09-19 17:42:55.142470
4613,1264,74.4,10,2024-01-05 08:41:36.888764
4614,673,244.29,18,2024-08-22 05:29:37.562701
4615,1149,1027.79,37,2024-01-26 07:21:12.972160
4616,1330,180.75,9,2024-01-18 17:55:59.949855
4617,1381,411.62,23,2024-08-14 06:14:41.425810
4618,1637,1071.67,35,2024-06-01 03:09:34.452432
4619,203,486.11,13,2024-07-07 08:45:52.034561
4620,944,427.47,16,2024-08-11 18:49:27.205958
4621,858,376.57,19,2024-10-02 11:24:02.034168
4622,1022,92.94,6,2024-10-02 22:50:47.087418
4623,1307,88.97,7,2024-07-21 08:44:34.066933
4624,494,182.34,12,2024-04-16 14:22:07.405427
4625,749,62.97,3,2024-04-12 08:05:21.258904
4626,1755,587.4,21,2024-08-24 15:04:49.618157
4627,897,381.89,19,2024-10-31 19:04:13.836782
4628,932,244.8,13,2024-01-01 23:38:46.041121
4629,1537,1182.77,25,2024-04-24 10:02:44.506291
4630,413,415.07,24,2024-06-15 18:35:15.533759
