4912,807,1995,4,103.8,False
4912,920,1587,3,35.97,True
4912,192,1266,1,8.89,False
4912,697,225,1,33.5,True
4912,2795,1302,4,23.68,True
4912,1533,39,4,35.6,False
4912,2524,765,2,19.32,False
4912,1793,270,6,185.52,False
4912,660,72,6,347.88,True
4912,2223,513,7,76.93,True
4913,838,636,1,1.99,False
4913,1422,1413,2,15.0,False
4913,1462,1716,1,11.99,True
4914,2261,1299,3,143.97,True
4914,2799,1119,1,91.99,False
4914,816,558,1,8.99,False
4915,1665,1680,6,203.82,True
4915,2990,639,3,62.25,False
4916,717,1350,1,17.99,False
4916,761,1485,6,112.5,False
4916,119,510,6,388.26,True
4916,1600,111,5,54.95,False
4916,1382,699,1,35.3,False
4916,1951,1350,1,27.97,False
4916,2847,1422,1,22.18,True
4916,998,1635,2,60.0,True
4916,2653,723,3,23.97,False
4917,580,549,3,86.97,False
4917,1042,600,4,48.88,False
4917,1871,675,1,15.27,True
4917,596,339,1,7.99,False
4917,2529,453,7,90.93,False
4917,2606,1872,3,40.47,True
4917,2196,1299,1,7.95,True
4917,2214,1410,1,7.5,False
4917,2358,1410,1,51.14,True
4917,1574,1131,2,19.0,True
4918,1521,1275,3,344.94,False
4918,2785,483,7,51.1,True
4918,656,1755,1,20.0,False
4918,2937,1257,4,39.96,False
4918,343,1617,5,179.95,False
4918,454,1128,1,27.64,True
4918,349,1053,4,31.96,True
4919,1264,606,4,51.2,True
4919,349,6,7,48.93,False
4919,1270,1464,2,31.98,False
4919,1676,1551,6,64.14,False
4919,1731,273,3,44.64,True
4919,1435,819,1,16.98,True
4919,436,1734,3,38.97,False
4920,1918,1677,1,20.95,False
4920,996,1386,4,63.96,False
4921,1503,1578,4,123.96,False
4921,1313,999,1,8.99,False
4921,919,543,2,116.24,True
4921,2080,1914,1,14.8,True
4921,1738,246,2,11.98,True
4921,399,1398,1,124.95,True
4921,824,1569,1,8.99,False
4921,2460,1455,1,31.78,True
4921,1968,1503,1,10.5,True
4922,1571,1836,1,8.99,True
4922,897,681,6,41.94,True
4923,165,1320,1,20.99,True
4923,2505,330,5,79.35,False
4923,1433,258,5,169.95,True
4923,188,726,5,164.95,True
4923,611,207,1,17.95,True
4923,1172,234,1,9.8,False
4924,1808,1377,3,90.0,True
4925,29,1077,3,23.91,False
4925,1603,267,4,99.96,True
4926,1349,1794,2,27.98,True
4926,408,108,4,17.56,False
4926,961,1521,1,3.74,True
4926,1434,1293,2,21.18,True
4927,2914,1224,3,117.0,False
4927,953,246,6,73.56,True
4928,1743,855,3,29.97,True
4928,835,96,3,332.97,True
4928,1407,1833,1,10.99,True
4928,835,915,2,147.98,False
4928,302,387,1,17.99,False
4929,2228,1131,2,47.98,False
4930,2564,1410,1,20.95,False
4930,2777,30,1,5.95,False
4930,2076,459,6,65.94,False
4930,765,864,4,184.0,True
4930,532,246,3,27.69,True
4930,571,1803,2,39.9,True
4930,362,324,2,17.98,False
4930,2917,1875,1,13.99,False
4930,1227,1764,2,29.9,True
4931,2945,1380,1,16.59,False
4931,1454,693,1,30.99,True
4931,1103,498,1,12.97,False
4931,1905,792,5,94.95,True
4931,1912,1614,1,5.95,True
4931,2174,450,1,20.99,False
4931,726,1131,4,18.0,True
4931,602,837,1,13.0,True
4931,478,543,2,41.06,True
4931,113,123,2,15.8,False
4932,2402,819,1,25.5,False
4932,192,780,2,17.78,True
4933,1275,1452,6,59.94,False
4933,468,1824,1,7.79,False
4933,101,996,1,28.99,True
4933,2550,1041,1,120.48,False
4933,2073,828,3,48.0,False
4933,2754,132,2,7.98,True
4933,112,612,3,215.85,False
4933,1891,150,5,40.0,True
4934,1225,1203,3,39.0,True
4934,1543,552,1,21.89,False
4934,1853,960,1,17.99,True
4934,933,1461,1,48.99,False
4934,743,1893,1,32.02,False
4934,1696,711,2,19.8,False
4934,235,1824,7,90.3,False
4934,2267,762,6,264.0,True
4935,1524,309,7,251.93,True
4935,2190,114,3,23.97,True
4935,1154,765,4,42.0,True
4935,383,1578,3,44.37,False
4935,1563,1425,1,40.99,False
4935,2750,918,3,50.97,True
4935,2727,1233,7,139.86,False
4935,1234,1593,6,590.94,True
4935,2434,396,7,62.93,True
4935,2072,1392,2,21.98,True
4936,2157,90,1,13.43,False
4936,2626,777,1,21.99,False
4936,1599,492,2,9.98,False
4936,1150,1665,1,39.95,False
4936,1464,684,2,41.98,False
4937,320,834,1,9.02,False
4937,2883,1293,1,22.99,False
4937,1788,150,3,68.97,True
4937,2641,549,1,15.99,False
4938,1411,903,1,19.98,False
4938,546,729,5,64.95,True
4939,1895,1683,1,15.99,False
4939,2513,948,1,15.98,True
4939,2142,918,1,5.99,False
4939,1951,63,1,19.97,False
4940,2177,399,2,20.0,False
4940,1660,1893,1,16.95,True
4940,2894,1071,6,104.94,True
4940,763,1872,2,11.98,True
4940,2646,1578,5,190.0,False
4940,2015,381,1,11.99,True
4940,438,342,1,18.69,False
4941,771,1554,5,83.5,False
4941,1124,555,5,84.95,False
4941,919,135,7,490.84,False
4941,563,1860,1,27.99,False
4941,389,924,1,33.99,True
4942,2479,1443,1,62.12,False
4942,2420,0,1,18.0,True
4942,1844,102,4,241.36,False
4942,1641,780,6,89.94,False
4942,2043,120,1,19.99,True
4943,1175,966,5,94.75,True
4943,118,1722,1,39.99,True
4943,866,945,7,895.93,True
4943,1938,282,5,54.95,False
4943,55,21,1,119.0,True
4943,1351,1431,3,35.85,True
4944,1137,1494,1,21.39,False
4944,724,984,1,9.97,True
4944,1738,1794,7,41.93,True
4944,183,576,1,6.95,True
4945,2629,912,1,10.95,True
4945,1781,1419,2,21.98,True
4945,204,1815,6,5.94,True
4945,1807,564,2,63.74,False
4945,1663,417,7,97.86,False
4945,1327,1389,5,66.75,False
4946,1456,150,1,9.13,False
4946,633,270,1,9.74,False
4946,1913,1650,6,71.94,False
4947,1941,1248,4,71.96,False
4947,2120,585,3,20.97,True
4947,1435,414,5,84.9,True
4947,1917,324,5,47.5,False
4947,2871,1050,7,224.0,False
4948,1333,390,1,9.25,False
4948,1207,1629,3,34.5,False
4948,629,567,1,12.99,True
4948,2567,714,7,159.25,True
4948,2272,1083,1,48.0,True
4949,1355,768,1,23.99,False
4949,1870,987,5,120.0,True
4949,1702,906,4,43.96,False
4949,202,558,1,17.5,False
4949,1654,849,6,57.96,False
4949,279,1668,1,24.0,True
4950,555,1962,1,89.95,True
4950,191,96,6,119.94,False
4950,1803,1362,1,6.12,False
4950,403,1116,3,14.97,False
4950,154,942,2,11.98,True
4951,189,1698,1,193.0,False
4951,610,1104,1,7.65,True
4951,2829,1980,2,120.0,True
4951,67,204,1,22.89,False
4951,20,1827,3,41.61,True
4951,1050,564,1,26.0,True
4952,70,468,2,27.98,True
4952,2217,1476,6,41.94,False
4953,2437,1449,2,101.06,True
4953,2139,783,1,17.04,True
4953,1527,75,2,57.98,False
4953,1240,1512,1,47.95,False
4953,1465,1977,1,19.95,True
4953,142,546,7,97.93,True
4953,887,1401,5,44.45,False
4953,2398,405,6,198.0,True
4953,526,1605,1,17.3,False
4954,2962,105,1,10.99,False
4954,2718,465,7,515.9,False
4954,1268,996,1,20.0,False
4954,1350,954,1,18.9,True
4954,2072,1392,4,43.96,False
4955,998,1635,2,60.0,False
4955,1662,249,1,21.99,False
4956,2018,1197,3,18.87,False
4956,823,1923,2,29.9,True
4956,1817,507,1,8.98,True
4956,1305,1293,4,38.76,True
4956,1703,357,1,24.24,True
4956,1571,1221,1,9.99,False
4956,2387,1485,1,9.99,False
4957,1714,624,5,1024.95,False
4957,2982,1497,1,45.99,True
4957,264,906,4,99.96,False
4957,380,879,4,71.96,False
4957,1920,720,1,18.5,False
4957,2592,459,1,16.88,True
4957,1788,777,4,83.96,True
4957,1911,135,4,103.8,False
4957,2695,312,1,18.99,False
4958,36,1878,1,7.0,False
4958,2760,1248,2,11.98,False
4958,1004,1959,2,62.0,True
4959,703,396,3,71.82,False
4959,1421,333,1,22.99,False
4959,2218,18,6,131.94,True
4959,2115,1020,1,13.79,True
4959,2632,948,4,167.88,False
4959,12,369,5,35.0,True
4959,2589,558,5,57.25,True
4959,357,1608,1,8.99,False
4959,2854,1185,1,26.99,True
4960,1521,1275,1,114.98,False
4960,642,1341,1,18.75,True
4960,76,1353,5,94.8,False
4961,2986,1161,2,48.0,True
4961,2759,1041,1,7.71,False
4961,2598,735,3,11.97,True
4961,1974,1932,1,6.35,True
4961,2862,1548,3,41.85,False
4961,1826,1827,1,8.29,False
4962,2884,1731,4,56.0,True
4962,2902,15,5,94.75,True
4962,2496,1137,2,23.98,False
4962,1538,1485,3,25.38,False
4962,847,612,2,8.42,False
4962,1859,345,4,59.16,False
4962,2477,1902,3,167.04,False
4963,669,1572,2,311.9,False
4963,2256,1992,1,23.99,False
4963,339,570,2,138.0,False
4963,213,771,3,12.0,True
4963,1757,981,2,5.98,False
4964,578,1485,1,17.99,False
4964,2544,687,3,311.64,False
4964,1320,1776,2,32.32,True
4964,1809,534,7,46.48,True
4964,506,639,1,25.99,False
4964,1014,540,6,100.26,True
4964,2847,603,2,42.36,False
4964,1182,1566,1,4.99,True
4964,483,540,4,36.6,False
4965,2528,180,1,9.99,False
4965,2358,1587,2,76.28,True
4965,48,1293,1,18.88,True
4966,2890,1698,7,20.93,False
4966,1794,972,1,78.95,True
4966,668,1491,3,53.97,True
4966,898,36,5,74.2,True
4966,1441,624,1,25.98,False
4967,259,1395,3,107.52,True
4967,2276,1707,5,44.95,True
4967,1174,1638,2,16.0,False
4967,755,390,3,87.0,False
4968,988,237,1,3.99,False
4968,1379,996,6,145.2,True
4968,104,747,5,88.75,False
4968,1175,831,4,75.8,True
4969,195,1410,4,43.96,True
4969,437,855,1,9.99,True
4969,626,72,2,48.0,False
4970,1834,324,2,17.86,False
4971,1907,354,1,11.49,False
4972,1971,720,3,68.7,True
4972,1939,480,3,30.0,False
4972,1035,429,7,90.93,True
4972,834,1440,7,95.83,True
4973,1069,120,1,3.99,True
4973,561,1164,3,98.85,True
4974,863,618,6,53.94,False
4975,1893,582,4,69.2,False
4975,2252,1797,1,6.99,False
4975,2135,135,3,73.47,True
4976,352,1842,3,59.97,True
4976,2947,732,4,53.0,False
4976,521,678,1,31.99,True
4977,2402,819,3,76.5,True
4977,1702,141,6,89.94,False
4977,1253,216,1,31.99,True
4977,1669,1365,1,40.0,True
4977,2510,918,1,8.54,True
4977,1281,1428,1,7.0,False
4977,886,1680,2,8.98,False
4977,1308,741,1,9.99,True
4978,1651,219,1,56.91,False
4978,65,387,6,419.94,False
4978,263,585,2,13.98,True
4978,412,150,3,20.97,True
4978,269,696,1,80.0,True
4978,2324,288,1,8.99,False
4978,1137,1494,1,21.39,False
4978,646,1746,5,115.7,False
4978,1206,438,2,34.04,True
4979,2413,1836,1,8.95,False
4979,1270,732,3,50.97,True
4979,2845,1602,2,25.98,True
4979,658,378,4,11.96,False
4980,2560,117,7,167.65,False
4980,1339,300,2,41.8,False
4980,2172,1152,4,59.96,True
4980,276,1053,2,56.0,False
4980,1614,522,2,23.98,True
4980,1556,1047,5,244.95,False
4980,1348,1917,1,5.99,True
4981,1678,1560,2,439.98,False
4981,546,1224,3,32.97,True
4982,1592,78,4,27.4,True
4982,2993,1359,1,6.99,True
4982,616,1902,1,8.98,False
4982,1158,933,6,114.0,True
4982,2327,1785,2,6.0,True
4982,685,1143,4,335.8,False
4982,2058,1734,2,36.0,False
4982,571,117,1,22.95,False
4982,1725,18,1,18.98,False
4982,442,1347,3,44.88,False
4983,1512,1809,1,12.0,False
4983,745,1446,1,14.99,False
4983,1352,1104,1,14.45,False
4983,1987,153,1,53.95,False
4983,2468,897,2,13.98,False
4983,2923,1476,1,11.57,True
4984,2082,237,3,93.72,True
4984,1306,471,2,20.8,False
4984,20,1362,1,10.87,True
4984,46,1908,4,304.56,False
4984,2271,1950,4,120.0,False
4984,876,798,6,178.62,False
4984,2491,405,2,27.96,True
4984,1713,198,2,27.0,True
4984,1658,360,1,56.9,True
4984,478,1191,1,25.53,False
4985,2589,1590,6,68.7,False
4985,782,1992,4,42.0,True
4985,766,1416,1,47.0,True
4985,2749,54,1,9.99,True
4985,705,1512,1,35.74,True
4986,1233,1647,2,189.98,True
4986,535,1368,1,21.89,False
4986,1643,1149,2,41.98,True
4987,569,1854,5,67.95,False
4987,2553,933,1,12.24,True
4987,450,1860,1,12.95,True
4987,1146,1926,1,16.99,True
4987,1302,1710,5,102.35,False
4987,2621,1635,4,81.96,False
4988,2860,333,2,18.0,True
4989,1984,1023,3,135.0,True
4989,1187,1530,4,39.96,True
4989,863,618,7,62.93,False
4989,890,1428,2,11.22,True
4989,1434,741,7,88.13,False
4989,383,1014,1,12.79,True
4989,1119,1338,1,24.59,True
4989,1711,87,1,25.99,True
4989,8,849,1,104.17,False
4990,65,1167,1,59.99,False
4990,250,579,3,40.47,True
4990,2515,1647,4,83.96,False
4990,1907,1863,1,12.49,True
4990,1485,1620,1,31.95,True
4991,1262,213,2,13.96,True
4991,862,1713,1,37.95,True
4991,1342,1044,5,152.2,True
4991,2479,1443,4,248.48,True
4991,747,1314,7,1715.0,False
4991,459,504,3,17.97,False
4991,1792,573,1,6.98,True
4991,787,708,2,92.0,False
4992,2465,264,1,78.0,False
4993,138,1293,2,12.74,True
4993,2596,1239,1,46.0,False
4993,2804,1608,1,15.0,True
4993,2329,843,2,103.36,True
4993,1968,912,1,10.5,False
4994,1076,1005,6,53.94,False
4994,517,1179,1,12.99,True
4994,1716,1101,4,96.0,False
4995,1738,273,1,5.99,False
4995,2753,372,1,21.9,True
4995,1054,1515,1,13.85,True
4995,1088,1539,1,4.95,False
4995,2348,153,2,15.98,True
4995,1209,1599,2,114.0,False
4995,2419,858,6,221.28,False
4995,1593,1296,4,139.96,True
4995,532,1272,1,9.23,False
4995,1151,909,1,10.99,False
4996,2177,1374,2,24.0,True
4996,161,1374,7,48.72,True
4996,1830,1053,1,16.95,True
4996,118,924,1,35.99,False
4996,344,1506,1,25.95,False
4996,2857,486,1,65.74,True
4996,813,447,2,21.66,True
4996,1708,1842,3,26.97,False
4996,2186,933,1,14.99,True
4997,515,1218,5,43.3,False
4998,2858,1182,2,82.0,False
4999,2119,519,6,107.94,False
4999,2776,510,2,3.98,True
4999,1768,1458,2,3.12,False
4999,1386,1236,5,79.95,True
4999,1102,1491,1,32.99,True
4999,1538,1485,3,25.38,True
4999,357,426,4,35.96,False
4999,448,1224,1,7.49,False
4999,1055,1395,2,19.98,True
4999,1916,1458,4,47.8,True
5000,1675,1359,1,9.22,True
5000,3,1143,1,29.8,True
5000,1197,576,3,20.82,True
5000,1505,1482,4,86.0,False
5000,1289,258,6,195.18,False
5001,2316,1104,3,11.4,True
5001,2055,81,7,30.73,True
5001,2243,258,5,19.95,True
5001,1008,1380,1,13.0,True
5001,131,831,5,111.5,True
5001,2223,513,7,76.93,True
5001,341,831,3,17.97,True
5001,766,684,1,37.0,False
5001,2009,1356,2,36.82,True
5002,1667,1875,5,55.4,True
5002,632,297,1,12.99,True
5002,161,48,2,13.92,True
5002,1793,798,1,32.92,True
5002,2770,117,4,39.12,False
5002,2408,762,4,282.2,False
5002,1380,600,6,83.82,False
5002,2395,1314,1,68.0,False
5002,267,1455,3,269.97,True
5002,578,1485,3,53.97,True
5003,828,1551,7,76.93,False
5003,37,1602,1,57.75,True
5003,353,231,1,51.99,True
5004,2639,438,3,63.0,False
5004,1183,1527,1,15.99,True
5004,446,1872,6,35.94,True
5004,2529,1065,1,14.99,True
5004,893,939,7,517.93,True
5005,843,225,6,110.34,True
5005,1027,210,1,7.99,False
5005,344,1827,3,71.85,True
5006,746,105,1,6.99,False
5006,2569,1791,1,116.0,False
5006,1579,1815,4,59.96,False
5006,2220,1671,6,276.0,True
5006,2770,996,3,26.34,False
5006,1808,729,3,114.0,True
5006,2109,432,1,15.15,False
5006,537,270,1,35.0,True
5007,447,1863,6,95.4,False
5007,267,519,2,145.98,True
5008,1593,510,2,47.98,True
5008,2623,219,2,86.0,False
5008,654,69,1,29.0,True
5008,1886,1485,4,87.96,False
5008,1535,486,1,10.99,True
5008,98,1842,3,801.0,False
5008,716,1080,2,176.4,True
5008,1454,1017,1,25.99,True
5008,1827,489,5,204.95,True
5008,1915,1191,2,32.26,True
5009,1356,624,4,38.96,True
5009,1590,375,1,33.99,False
5009,2319,39,3,68.97,False
5009,2684,1581,5,45.0,True
5010,777,1503,2,15.18,False
5010,469,1014,1,7.97,False
5010,825,204,1,27.92,True
5010,11,1074,1,9.99,True
5010,2910,1479,1,7.71,False
5011,943,1383,6,129.0,True
5011,1325,1536,2,21.8,False
5011,2054,1740,1,18.99,False
5012,659,474,1,74.95,True
5013,2051,1743,2,11.96,True
5013,188,1827,3,77.97,True
5013,573,1287,1,7.99,True
5013,848,1599,4,73.0,False
5014,1109,1059,1,4.18,True
5014,1654,849,7,67.62,True
5014,1112,636,1,8.97,False
5014,904,12,1,55.0,True
5014,1518,750,1,21.98,True
5014,1949,312,4,118.4,False
5014,2065,1014,4,95.52,True
5014,130,1569,2,11.98,False
5014,1351,1809,2,29.9,True
5014,174,1740,2,43.8,True
5015,2197,1947,2,11.98,False
5015,2647,1554,7,76.93,True
5015,1206,438,1,17.02,False
5015,917,1827,3,39.75,True
5015,1814,885,5,9.95,False
5015,2998,927,3,38.97,True
5015,710,1779,1,24.94,True
5015,1951,492,7,125.79,False
5015,2502,1854,1,23.01,True
5015,1290,1155,1,16.49,False
5016,572,828,1,79.0,False
5016,1771,282,1,5.98,False
5016,2446,774,1,36.45,False
5017,707,846,1,14.99,False
5017,699,24,7,357.0,True
5017,2786,1644,5,95.0,False
5017,63,621,1,22.99,True
5018,1322,1128,1,8.99,True
5019,535,1443,1,15.89,False
5019,710,228,3,59.82,True
5020,2856,1134,1,23.99,True
5020,776,153,6,166.5,True
5020,1928,828,7,141.61,False
5020,286,54,2,24.0,False
5020,2749,1497,5,44.95,False
5020,2317,852,1,18.95,False
5020,841,1530,1,54.52,True
5020,1169,1959,4,128.0,True
5021,945,1929,1,22.99,True
5021,350,1056,7,209.93,False
5021,239,1710,3,26.7,True
5022,449,492,5,26.25,True
5023,627,309,3,482.97,False
5023,1104,840,2,17.0,False
5023,109,1179,1,175.99,True
5024,1112,636,3,26.91,False
5024,1647,1830,2,18.9,False
5024,579,510,1,4.19,False
5024,1575,1695,3,72.6,False
5024,1151,1668,1,13.99,False
5024,966,615,1,15.98,True
5024,693,420,1,5.99,False
5025,593,180,1,65.0,True
5025,378,1590,3,28.35,False
5025,2178,1686,7,229.18,False
5025,2620,39,1,14.95,True
5025,2847,186,1,27.18,True
5025,2721,1452,2,121.98,True
5025,2412,1188,2,255.96,True
5025,2128,1881,1,9.95,True
5025,366,1809,1,23.0,False
5025,953,1611,1,14.26,True
5026,803,1626,5,91.55,True
5026,2353,1809,3,89.97,True
5026,1587,1773,1,43.9,True
5026,2403,1122,2,33.8,False
5026,1042,600,6,73.32,False
5027,1062,597,1,29.95,False
5027,922,18,7,69.3,False
5027,1566,861,6,29.94,True
5027,2282,1803,3,111.45,True
5027,1018,1557,3,56.97,True
5028,1392,597,7,202.02,True
5028,3,1143,2,59.6,True
5028,1224,465,1,8.99,True
5028,385,1539,1,34.79,False
5028,2054,1740,6,113.94,True
5028,1956,393,6,53.94,True
5029,1965,1938,1,6.98,False
5029,1905,1647,1,22.99,False
5029,1341,1257,2,51.04,True
5029,2262,1647,3,30.66,True
5029,1269,1116,3,53.97,True
5030,2663,930,7,125.65,False
5030,1911,1188,1,31.95,True
5030,2688,1290,1,14.0,False
5030,183,564,1,6.95,False
5030,2323,1329,1,106.75,False
5031,1556,681,2,85.98,True
5032,2159,1767,2,94.0,False
5032,1294,531,2,11.58,True
5032,1721,1284,1,9.95,True
5032,1978,1359,4,87.96,False
5032,664,1401,3,20.7,False
5032,2176,1470,5,304.95,False
5032,1921,1065,2,61.98,False
5032,375,1608,2,29.98,False
5033,2829,843,1,59.0,False
5033,410,1863,1,8.27,False
5033,2001,1296,2,119.8,True
5033,1626,1503,6,101.94,True
5033,1120,1983,1,37.99,True
5034,345,1551,2,75.98,False
5034,1443,66,1,82.96,False
5034,2355,591,6,159.0,True
5034,1084,1011,5,29.95,False
5034,2587,591,2,21.0,False
5034,384,144,3,164.7,False
5034,1245,747,4,61.6,False
5034,1982,1911,1,3.99,False
5034,2891,615,1,44.99,True
5034,2996,96,7,62.93,False
5035,1240,1512,1,47.95,True
5035,2092,1620,1,32.5,False
5035,1848,621,1,30.98,False
5035,1842,1161,2,7.56,True
5035,1824,483,1,34.2,True
5035,1980,585,1,6.0,False
5035,115,1290,1,12.45,False
5035,2868,1293,1,32.7,True
5035,488,1827,7,178.43,False
5035,2745,1884,1,9.95,False
5036,1290,816,2,32.98,False
5036,1212,54,4,86.4,False
5036,86,1806,1,42.99,True
5036,1028,1080,3,62.97,False
5036,2510,1962,5,37.7,False
5036,809,1305,2,52.0,True
5036,630,999,1,2.99,True
5037,2663,96,4,95.8,True
5037,588,1770,5,29.95,True
5037,700,522,7,118.65,False
5037,2760,990,1,5.99,True
5037,2874,999,1,18.46,False
5037,1860,252,4,71.96,False
5037,665,1671,2,45.5,False
5037,778,861,2,14.8,False
5037,1951,1425,1,19.97,True
5037,1903,1440,2,104.0,False
5038,2526,1572,3,132.0,True
5038,2515,1029,1,15.99,True
5038,2363,1902,1,28.99,False
5038,2776,510,7,13.93,True
5038,1901,1659,6,263.94,False
5038,701,1380,3,68.97,False
5038,1393,1038,1,35.5,True
5038,1813,1188,1,8.95,False
5039,2349,186,2,38.1,False
5039,1441,3,1,28.98,False
5039,2563,1782,1,30.99,False
5039,202,1911,4,54.0,False
5039,106,1152,3,83.94,True
5039,1468,903,1,8.99,True
5040,1841,1416,7,195.58,False
5041,2293,1635,1,25.23,True
5041,1224,1896,1,9.99,True
5041,2549,714,4,151.96,True
5041,879,1584,7,370.93,True
5041,1692,999,1,4.59,True
5041,2189,435,4,76.0,False
5041,2910,1704,2,19.42,True
5042,1053,1167,1,31.95,False
5042,1246,1362,2,72.0,False
5042,674,1719,3,194.25,True
5042,1490,1752,1,8.5,False
5042,640,24,1,8.95,False
5042,0,1824,2,13.98,False
5042,1748,702,1,12.79,True
5042,795,1077,5,79.95,False
5043,2447,1815,1,7.99,False
5044,2288,1926,1,24.33,False
5044,2528,180,1,9.99,False
5044,65,84,4,279.96,False
5044,319,132,6,186.0,False
5045,2031,1731,6,96.0,False
5045,2738,1125,4,235.6,False
5045,2001,426,4,255.6,False
5045,528,1776,2,15.9,False
5045,2703,1011,3,29.97,True
5045,2556,1734,3,67.5,False
5046,1175,1029,5,84.75,False
5046,202,558,6,105.0,True
5047,2281,51,6,35.4,False
5047,927,1233,2,52.42,True
5047,1562,1425,7,94.15,True
5048,2258,1962,1,12.0,True
5048,2702,969,3,20.97,False
5048,1890,306,1,25.0,False
5048,1547,492,1,384.0,False
5048,1814,1080,1,1.99,False
5049,1454,1911,1,28.99,False
5049,252,420,2,11.68,True
5049,1633,1572,5,177.5,False
5049,2377,1041,7,160.93,False
5049,746,1227,1,5.99,True
5049,1702,1755,2,29.98,False
5049,1911,135,2,51.9,True
5049,1453,1329,4,95.52,True
5050,2598,1356,1,3.99,False
5051,691,1092,7,76.93,True
5052,2391,1956,3,41.97,False
5052,1497,648,6,38.04,True
5053,2455,369,3,15.0,True
5053,2947,126,1,13.25,True
5053,1258,1824,1,38.0,True
5054,1899,1314,1,26.99,True
5054,1878,1017,1,77.0,True
5055,2992,873,5,109.75,False
5055,645,846,4,33.88,True
5055,584,1254,1,9.35,True
5055,2702,1578,1,6.99,True
5055,1640,1404,2,29.98,False
5055,1987,1959,1,73.95,True
5055,1101,1530,1,17.99,False
5055,544,1551,4,208.0,False
5055,1803,1644,7,42.84,True
5056,2489,1359,1,6.59,False
5056,2220,1689,1,31.0,True
5056,2324,288,1,8.99,False
5057,763,873,2,11.98,True
5057,2102,945,1,12.99,True
5057,2054,1740,1,18.99,True
5058,1065,798,2,37.98,True
5058,210,1404,1,17.47,True
5058,459,234,6,35.94,False
5058,519,1056,4,51.96,True
5058,2628,1698,1,14.0,False
5058,2447,1815,6,47.94,False
5058,610,708,1,8.65,True
5058,2256,1638,2,35.98,True
5058,2005,1215,4,83.92,False
5059,2047,168,2,20.0,True
5059,596,72,5,39.95,False
5059,1662,1029,2,71.98,False
5059,2215,252,5,49.95,True
5059,2145,420,1,41.99,False
5059,1151,1041,1,13.99,True
5059,2393,1563,2,18.0,False
5059,1777,1332,3,26.97,True
5060,1446,873,1,4.39,True
5060,2019,1581,1,46.0,False
5060,1197,1449,1,5.94,False
5060,775,99,1,9.98,True
5060,1092,1893,2,10.72,False
5060,813,99,4,35.32,False
5060,1731,273,4,59.52,False
5060,1824,483,1,34.2,False
5061,1598,1206,7,209.93,True
5061,1834,324,6,53.58,True
5061,573,1287,1,7.99,False
5061,998,1635,4,120.0,True
5061,1839,888,1,24.73,True
5062,2105,1365,1,22.95,False
5062,1450,594,1,6.38,False
5062,1456,279,1,11.13,False
5062,515,57,7,60.62,False
5062,2628,1698,1,14.0,False
5062,173,1770,3,51.39,False
5063,1440,1707,4,51.96,True
5063,1354,630,6,17.28,True
5063,1692,624,1,4.59,True
5064,1351,1197,1,10.95,False
5064,1716,606,5,110.0,True
5064,1507,465,6,52.5,True
5064,2565,183,4,55.96,True
5064,1387,135,1,8.5,True
5064,1713,945,4,54.0,False
5064,1383,405,1,218.12,True
5064,1798,57,2,82.24,False
5064,908,681,7,538.86,True
5065,847,1308,1,4.21,True
5065,592,999,1,33.86,True
5065,1702,141,2,29.98,True
5065,1872,891,7,55.93,False
5066,574,1086,5,259.35,False
5066,1384,1380,2,13.98,False
5066,897,957,4,31.96,True
5066,188,1827,3,77.97,True
5066,234,1530,7,637.0,True
5066,2655,603,2,31.98,False
5066,1333,183,5,46.25,False
5066,478,1191,4,102.12,True
5066,2877,144,1,9.85,False
5066,309,528,7,102.69,False
5067,380,96,3,38.97,False
5068,2750,918,6,101.94,True
5068,2262,1353,4,36.88,True
5068,1870,909,4,132.0,True
5069,2459,435,3,35.97,False
5069,2636,1128,6,330.0,True
5069,2722,309,6,52.38,False
5069,1065,1797,1,15.99,True
5069,1104,840,4,34.0,True
5069,1177,1425,3,38.19,False
5069,1446,1782,1,4.39,False
5070,1815,822,1,32.94,True
5070,389,993,1,41.99,True
5070,2061,612,1,30.9,True
5071,298,1308,4,39.6,False
5071,848,1599,4,73.0,False
5071,814,1278,6,59.94,True
5071,1323,639,3,54.0,False
5071,2347,1410,4,39.96,False
5071,188,1464,1,28.99,False
5071,2879,1326,1,114.8,False
5071,1839,291,3,86.19,True
5072,417,1377,1,9.99,False
5072,2286,795,1,7.99,False
5072,1932,936,1,18.97,False
5072,1230,1506,1,39.01,True
5073,1566,744,6,29.94,True
5073,1308,711,3,26.97,False
5074,2662,27,7,139.79,False
5074,1515,306,7,62.93,False
5074,544,435,2,96.0,True
5074,250,1011,2,20.98,True
5074,1654,378,4,42.64,False
5074,736,123,1,8.99,True
5074,2160,1035,1,72.99,False
5074,534,1917,1,18.99,False
5074,2762,945,1,6.45,False
5074,532,231,7,64.61,True
5075,2867,738,1,19.88,True
5075,2771,1683,6,41.94,False
5076,353,1926,1,39.99,True
5076,557,447,3,102.72,True
5076,2176,1470,3,182.97,True
5076,1783,1605,3,101.4,False
5076,749,225,1,15.48,False
5077,1699,1479,1,9.99,True
5077,2980,1380,5,129.95,True
5077,1585,207,6,66.84,True
5077,380,1941,1,15.99,True
5077,1749,315,3,65.85,False
5077,1230,1506,1,39.01,True
5077,2623,1578,1,62.0,False
5077,2818,315,5,42.5,False
5078,2927,660,5,249.5,True
5079,233,81,2,45.98,False
5079,777,1503,1,7.59,True
